Generation;BestFitness;AverageFitnessPopulation;BestNumberOfWheels;BestCarMass;BestRoadCompleted;BestDistance;BestEllapsedTime;BestSumVelocities;BestSumAccelerations;BestSumForces
28;2280;1222.35875450373;10;249.6795;True;2280;53.76831;659.4116;67.9528;3.735338E+07
29;2280;1563.28748364449;9;278.923;True;2280;49.17969;662.7062;61.98312;2.072908E+07
30;2280;1356.74525756836;9;300.4371;True;2280;44.62231;636.7541;77.93186;3.380744E+07
#
Generation;BestFitness;AverageFitnessPopulation;BestNumberOfWheels;BestCarMass;BestRoadCompleted;BestDistance;BestEllapsedTime;BestSumVelocities;BestSumAccelerations;BestSumForces
1;1375.30627441406;325.529039394855;10;346.4923;False;1375.306;41.81199;409.4628;-38.46003;57633.31
2;1815.04931640625;687.429652494192;10;370.1282;False;1815.049;50.54175;551.908;-56.60462;425981.4
3;1454.13696289063;738.136153125763;10;292.3337;False;1454.137;42.6626;418.8338;-31.93152;13511.77
4;1992.11083984375;996.835363292694;10;300.0419;False;1992.111;49.3925;557.7567;-65.46982;20237.32
5;2280;934.079790705442;7;284.8392;True;2280;41.32596;639.5109;87.6034;1.420137E+07
6;2280;944.119672209024;9;261.721;True;2280;40.36465;649.7481;89.08785;2.114183E+07
7;2123.6240234375;953.277315989137;8;219.4751;False;2123.624;44.51959;611.832;-43.97758;6962.582
8;2204.06103515625;1102.53089661598;8;219.4751;False;2204.061;49.79382;639.3465;-36.94514;394921.5
9;2280;1183.39695606232;9;266.3755;True;2280;45.97711;571.7685;42.92654;1.290558E+07
10;2280;1056.45933610797;9;312.7431;True;2280;43.45306;595.9674;67.57291;1.623268E+07
11;2280;1197.35622848272;9;347.9419;True;2280;42.19983;616.5364;79.06149;9527296
12;2280;1110.79292888641;8;248.2763;True;2280;44.45898;647.2958;49.04184;8071018
13;2280;1033.79402502775;7;351.4993;True;2280;48.12756;640.3125;62.62445;4678435
14;2280;1239.25593900681;9;238.8805;True;2280;42.24036;623.5001;78.55476;2.630682E+07
15;2280;951.876661807299;10;235.1617;True;2280;42.3147;659.4512;97.93429;1.695647E+07
16;2030.89868164063;964.780028104782;8;305.3143;False;2030.899;54.35303;578.6552;10.53673;53052.98
17;2280;1260.93151226044;10;329.3127;True;2280;40.46729;636.7764;119.0335;2.857865E+07
18;2280;1376.57906237841;10;329.3127;True;2280;41.87415;642.9454;76.63748;7352546
19;2280;1483.35652527511;8;320.5558;True;2280;39.52515;586.6917;105.0915;7496624
20;2280;1666.83190155029;8;271.4992;True;2280;41.87524;645.6237;82.87231;1.99072E+07
21;2280;1291.67610218525;9;208.6419;True;2280;48.35022;640.4527;-26.45745;4112913
22;2280;916.708863139153;9;209.9095;True;2280;42.63293;679.1782;79.53993;1.540753E+07
23;2280;1055.21861466765;8;290.1516;True;2280;42.81555;661.3195;136.1172;1.27682E+07
24;2280;1308.37324521542;9;222.8224;True;2280;47.79688;643.8623;28.01682;7460996
25;2280;1139.75062539577;8;285.2597;True;2280;46.39233;628.7609;40.60942;2.450907E+07
26;2280;918.910481914878;7;265.3466;True;2280;40.38843;641.2869;144.6588;873997.3
27;2199.67456054688;864.934541967511;7;342.291;False;2199.675;45.61621;654.5494;79.04449;1070738
28;2280;1184.51055233479;9;242.5099;True;2280;50.08887;668.183;-5.316576;1.066825E+07
29;2280;1306.22405067682;8;318.4329;True;2280;39.77197;659.363;128.6464;2.247181E+07
30;2280;1466.55234991312;7;321.9303;True;2280;43.84814;654.4077;79.60595;5160715
#
Generation;BestFitness;AverageFitnessPopulation;BestNumberOfWheels;BestCarMass;BestRoadCompleted;BestDistance;BestEllapsedTime;BestSumVelocities;BestSumAccelerations;BestSumForces
1;2280;444.931016415358;10;329.03;True;2280;54.03589;697.9731;95.03411;1.246281E+07
2;2080.95068359375;527.784474679828;8;362.5932;False;2080.951;47.26271;635.9465;-34.83944;14907.89
3;1690.89477539063;807.181441313028;8;362.5932;False;1690.895;41.23564;499.2828;50.08217;796928
4;1900.55322265625;966.05954964608;8;351.88;False;1900.553;45.45778;548.2744;25.50331;701892.5
5;2203.05810546875;897.441525122523;10;347.7983;False;2203.058;65.46945;687.049;5.44249;1229882
6;2280;779.797974169254;10;375.9792;True;2280;50.2847;666.3882;52.67875;2.046623E+07
7;1986.61157226563;819.081827628612;8;290.1992;False;1986.612;55.65436;596.5055;-43.48326;484751
8;2249.83520507813;893.100427520275;8;290.1992;False;2249.835;48.65533;696.0218;-64.16816;323855.6
9;2280;851.233424466848;9;392.2833;True;2280;41.42279;687.3284;149.9247;4700727
10;2245.53881835938;774.444336241484;9;353.1651;False;2245.539;45.00519;643.3785;173.3119;547123.1
11;2280;1085.11179456115;8;334.2482;True;2280;39.47144;653.4042;144.0994;1.637255E+07
12;2280;972.726484644413;8;283.3763;True;2280;41.75238;684.6819;106.5257;1.959053E+07
13;2280;1179.05332784653;9;316.1784;True;2280;41.51721;622.9945;98.35194;9191564
14;2280;1489.24262032509;8;397.9301;True;2280;40.28564;639.9086;82.936;4474921
15;2280;1558.28018484116;9;302.3636;True;2280;42.36646;600.1787;91.34398;2.740989E+07
16;2280;1372.8799179554;9;311.4774;True;2280;44.94568;641.4621;88.90188;1687670
17;2280;1479.24392585754;9;380.7241;True;2280;42.41199;671.2117;68.64331;1.975297E+07
18;2280;1346.22475916743;9;341.2241;True;2280;41.40283;627.9003;133.3023;2.280074E+07
19;2280;1282.30293406248;10;394.5381;True;2280;41.41736;628.6766;108.0171;3.344344E+07
20;2280;1098.01126040816;8;315.5203;True;2280;42.48206;612.6606;117.3202;2.238113E+07
21;2280;1284.00085247159;8;366.854;True;2280;44.93201;630.8195;64.07698;1.713017E+07
22;2280;1336.35317230225;10;356.4154;True;2280;41.48132;621.4121;108.8158;2.224042E+07
23;2115.50415039063;1010.44527633786;10;356.4154;False;2115.504;40.43591;613.1602;97.21969;1311361
24;2280;1014.23490041196;10;356.4154;True;2280;39.3291;659.6577;152.3908;1.756836E+07
25;2280;1222.92540119886;10;356.4154;True;2280;44.44885;639.9684;97.77979;3.099229E+07
26;2280;1216.42190039158;9;387.4176;True;2280;45.07007;625.93;66.82674;8962082
27;2280;1342.34369449615;9;477.6177;True;2280;40.45776;640.0552;85.62252;2881388
28;2280;1600.97143376768;9;365.6322;True;2280;40.32275;626.3527;122.1861;6018608
29;2280;1756.71782956123;9;364.4112;True;2280;46.37109;675.4543;22.20897;1.243291E+07
30;2280;1410.6295795083;8;530.1541;True;2280;52.07861;694.2423;95.20717;1.45751E+07
#
Generation;BestFitness;AverageFitnessPopulation;BestNumberOfWheels;BestCarMass;BestRoadCompleted;BestDistance;BestEllapsedTime;BestSumVelocities;BestSumAccelerations;BestSumForces
1;1894.43408203125;436.428091061115;9;375.2941;False;1894.434;40.49878;560.217;119.4426;691842.7
2;2280;558.807035976648;9;410.2419;True;2280;46.82201;609.4893;55.20404;438610.3
3;2074.15649414063;819.337386453152;10;336.1566;False;2074.156;47.97343;630.3444;-40.5148;222175.3
4;1858.47314453125;527.451560014486;10;336.1566;False;1858.473;55.7352;566.697;-8.509054;484148.7
5;1613.78649902344;530.970417539775;9;383.4413;False;1613.786;48.26025;474.2145;41.8561;113160.1
6;1900.77465820313;584.703980925679;10;353.5077;False;1900.775;46.85953;585.7884;29.19941;467921.1
7;1987.90625;820.596278047562;10;336.395;False;1987.906;57.17719;596.9276;-9.62051;540915.9
8;1813.80944824219;667.891995111108;10;349.3117;False;1813.809;51.69232;545.1369;-9.318463;70760.27
9;1986.80834960938;846.695892904699;10;313.4649;False;1986.808;47.0116;595.7468;-16.97967;13148.75
10;2073.59033203125;1068.63328813612;10;306.2289;False;2073.59;53.64526;550.6235;3.534293;306444.5
11;1990.04016113281;942.219801437855;10;253.0575;False;1990.04;49.67627;583.8703;-34.68776;791558.2
12;1858.26184082031;1014.90857222788;10;353.1657;False;1858.262;44.34833;522.7036;-8.708182;26934.76
13;1898.37951660156;1027.81431799755;10;357.1561;False;1898.38;42.99353;551.9974;53.08575;338166.9
14;2280;1182.58140252531;10;273.8571;True;2280;46.22266;621.1188;46.60976;587949.9
15;2203.65307617188;1066.56780992895;10;330.9661;False;2203.653;48.49219;656.5809;-23.86401;461125
16;2207.57275390625;988.755268239975;10;257.6269;False;2207.573;52.20032;669.4721;-14.68017;954571.4
17;2280;972.002344846725;9;248.9831;True;2280;42.12256;677.3656;89.15429;1.793067E+07
18;2207.0634765625;930.885684138536;10;235.9428;False;2207.063;48.77002;655.4996;12.872;95438.32
19;2253.72802734375;823.79444398284;9;234.6035;False;2253.728;43.44836;682.1161;-2.003912;1104695
20;2280;1007.5200037837;9;300.5137;True;2280;45.1969;678.485;44.50142;8456671
21;2280;857.165057058632;8;246.5883;True;2280;48.02441;685.7057;85.39622;5578306
22;2280;1172.85789444149;8;399.0021;True;2280;46.30859;662.2955;90.67415;6258861
23;1982.16247558594;946.451685869694;10;304.7415;False;1982.162;46.7887;594.0361;12.63097;737950.8
24;2131.26220703125;1001.19945043325;9;289.4884;False;2131.262;44.69043;620.5574;-28.19806;12969.45
25;2280;1056.6564666748;9;302.0679;True;2280;41.91467;618.8369;86.88602;1.171582E+07
26;2280;1222.04027351886;8;416.6494;True;2280;48.64575;630.2484;88.69557;8035073
27;2252.66918945313;1038.95575389862;10;299.6895;False;2252.669;55.87793;700.7727;-28.53495;464560.2
28;2119.59741210938;1054.84564199448;8;422.9181;False;2119.597;55.17822;627.6331;-124.6244;26413.8
29;2076.8896484375;1246.53635654151;9;377.0783;False;2076.89;45.66675;617.6046;-25.29271;31010.08
30;2280;1312.54756872058;10;334.9913;True;2280;52.77051;668.5927;-10.25168;2539823
#
Generation;BestFitness;AverageFitnessPopulation;BestNumberOfWheels;BestCarMass;BestRoadCompleted;BestDistance;BestEllapsedTime;BestSumVelocities;BestSumAccelerations;BestSumForces
1;1337.70739746094;386.052660012245;10;317.8188;False;1337.707;43.34563;410.6589;3.589787;436081.5
2;2159.12109375;798.138679659367;10;363.8445;False;2159.121;51.96822;634.5292;-24.58372;165038.5
3;1941.63073730469;752.082580178976;10;391.1158;False;1941.631;47.82098;604.809;0.6518006;72201.01
4;1942.75280761719;1010.66160045862;10;305.972;False;1942.753;50.55249;564.7374;-5.633211;611482.3
5;2213.52807617188;898.350369158387;10;374.8578;False;2213.528;59.25681;663.1046;-101.5969;23066.52
6;2280;1012.04255671203;10;300.534;True;2280;49.25882;627.8178;33.11119;1.09033E+07
7;2280;923.608983463049;10;306.5081;True;2280;47.48285;655.7311;61.7097;2058120
8;2280;1142.63444375992;10;296.4078;True;2280;46.78052;685.5845;38.71778;3445493
9;2280;983.731970906258;9;403.9716;True;2280;43.1095;647.0632;110.9732;574232.4
10;2280;1138.80581431389;10;307.6366;True;2280;43.79169;657.0319;93.1916;1.868788E+07
11;2073.17407226563;971.91165561676;9;285.1333;False;2073.174;50.50519;648.2483;-70.55678;11687.79
12;2280;988.275827121735;8;337.8746;True;2280;52.20117;681.2933;31.23303;1.961736E+07
13;2280;1093.4198515892;10;309.3294;True;2280;43.84552;647.1859;91.4361;1386496
14;1945.87878417969;830.742691536248;10;278.8111;False;1945.879;45.7063;563.7711;-29.95236;1155683
15;2250.1328125;826.498106703162;9;324.9162;False;2250.133;51.40649;651.6211;-53.97091;699075.6
16;2280;931.712179231644;9;297.1171;True;2280;45.12122;643.7295;37.63097;2.534466E+07
17;2280;1450.11223614216;9;354.2557;True;2280;43.4093;631.2107;80.20407;5801066
18;2280;1463.74655777216;9;402.3757;True;2280;54.83972;650.6777;53.25473;4711614
19;2280;1214.44279708862;8;345.1015;True;2280;42.26038;615.7371;96.84177;1.084346E+07
20;2280;1315.51991805434;9;225.4339;True;2280;39.48254;658.0136;142.9316;7858068
21;2280;1306.4275118351;8;345.1015;True;2280;41.04102;645.8226;105.6638;1.602174E+07
22;2280;1412.5836188525;8;305.7327;True;2280;53.28821;666.5447;20.93564;1535996
23;2280;1409.47898413539;9;325.5305;True;2280;43.8175;644.3419;90.42049;1.571945E+07
24;2280;1441.77764606476;8;333.2136;True;2280;41.32117;688.1199;153.2109;1.183652E+07
25;2280;1957.24500732422;7;233.1487;True;2280;39.72131;651.1686;132.4906;1.27505E+07
26;2280;1589.30784893036;9;216.5181;True;2280;40.70044;698.9209;144.6111;3.041138E+07
27;2280;1647.25433807373;9;254.1631;True;2280;46.03784;667.5643;23.858;1.521368E+07
28;2280;1576.02669086456;9;284.509;True;2280;42.71851;668.4498;105.0645;1.993255E+07
29;2280;1493.51135997772;9;269.7803;True;2280;46.61084;651.4829;96.32657;2.430415E+07
30;2280;1594.12228149176;8;239.6562;True;2280;40.74902;637.5165;128.1898;1.59868E+07
#
